[2021-04-14 09:39:08,900][MainThread:11568][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:39:11,362][MainThread:6376][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:39:11,362][MainThread:6376][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:40:07,267][MainThread:3016][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:40:07,268][MainThread:3016][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:40:09,239][MainThread:6504][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:40:09,240][MainThread:6504][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:40:22,883][MainThread:9748][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:40:22,884][MainThread:9748][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:40:31,471][MainThread:6380][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:40:31,472][MainThread:6380][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:40:34,195][MainThread:2480][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:40:34,196][MainThread:2480][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:42:10,095][MainThread:11544][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:42:10,095][MainThread:11544][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:42:14,688][MainThread:9608][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:42:14,689][MainThread:9608][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:42:16,052][MainThread:9688][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:42:16,052][MainThread:9688][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:42:17,715][MainThread:5472][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:42:17,716][MainThread:5472][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
[2021-04-14 09:42:18,757][MainThread:5824][task_id:Mysql][Handler_Mysql.py:32][INFO][cursor游标关闭]
[2021-04-14 09:42:18,757][MainThread:5824][task_id:Mysql][Handler_Mysql.py:34][INFO][数据库对象关闭]
